id,description,name
7,Patient Operations,patient_read
8,Patient Operations,patient_write
9,Patient Operations,patient_delete
10,Consultation,consultation_read
11,Consultation,consultation_write
12,Consultation,consultation_delete
13,Laboratory Operation,laboratory_read
14,Laboratory Operation,laboratory_write
15,Laboratory Operation,laboratory_delete
16,Pharmacy Operations,pharmacy_read
17,Pharmacy Operations,pharmacy_write
18,Pharmacy Operations,pharmacy_delete
19,User Operations,user_read
20,User Operations,user_write
21,User Operations,user_delete
22,test,87cb9bc7-ea0d-4c83-a70d-b57a5fb7769e_read
32,test,6b115125-00b1-4369-a268-6a6d2eaec39a_read
33,test,6b115125-00b1-4369-a268-6a6d2eaec39a_write
34,test,6b115125-00b1-4369-a268-6a6d2eaec39a_delete
35,Patient Search read,157b9cf0-8167-43ab-bbec-94844791a7c0_read
36,Patient Search write,157b9cf0-8167-43ab-bbec-94844791a7c0_write
37,Patient Search delete,157b9cf0-8167-43ab-bbec-94844791a7c0_delete
38,Patient Dashboard read,7498a116-921f-49fd-afba-c110473d8c2b_read
39,Patient Dashboard write,7498a116-921f-49fd-afba-c110473d8c2b_write
40,Patient Dashboard delete,7498a116-921f-49fd-afba-c110473d8c2b_delete
41,Check In read,7f38c3e4-f765-4a9f-9a12-cbc1d26d9864_read
42,Check In write,7f38c3e4-f765-4a9f-9a12-cbc1d26d9864_write
43,Check In delete,7f38c3e4-f765-4a9f-9a12-cbc1d26d9864_delete
44,Vital Signs,bc5d44b8-8ed1-4de0-85de-c3c6f2c91cd0_read
45,Vital Signs,bc5d44b8-8ed1-4de0-85de-c3c6f2c91cd0_write
46,Vital Signs,bc5d44b8-8ed1-4de0-85de-c3c6f2c91cd0_delete
47,Consultation,d157d4e2-4031-499d-b32b-7562208a10cf_read
48,Consultation,d157d4e2-4031-499d-b32b-7562208a10cf_write
49,Consultation,d157d4e2-4031-499d-b32b-7562208a10cf_delete
50,Lab Test Sample Collection,7f60f2b1-4d33-4f2c-b8d5-4b7e60b592c8_read
51,Lab Test Sample Collection,7f60f2b1-4d33-4f2c-b8d5-4b7e60b592c8_write
52,Lab Test Sample Collection,7f60f2b1-4d33-4f2c-b8d5-4b7e60b592c8_delete
53,Lab Test Sample Verification,67ea1dd6-1393-41cf-a982-a893290e4bdf_read
54,Lab Test Sample Verification,67ea1dd6-1393-41cf-a982-a893290e4bdf_write
55,Lab Test Sample Verification,67ea1dd6-1393-41cf-a982-a893290e4bdf_delete
56,Lab Test Sample Dispatch,97fcc58e-60cf-472a-bd84-e81ea9bea7c5_read
57,Lab Test Sample Dispatch,97fcc58e-60cf-472a-bd84-e81ea9bea7c5_write
58,Lab Test Sample Dispatch,97fcc58e-60cf-472a-bd84-e81ea9bea7c5_delete
59,Lab Test Result Reporting,b2acab94-c61c-4364-a1bd-bd966839b18d_read
60,Lab Test Result Reporting,b2acab94-c61c-4364-a1bd-bd966839b18d_write
61,Lab Test Result Reporting,b2acab94-c61c-4364-a1bd-bd966839b18d_delete
62,Drug Dispensing,65bd73c6-9f45-4682-b92e-3162206d83d9_read
63,Drug Dispensing,65bd73c6-9f45-4682-b92e-3162206d83d9_write
64,Drug Dispensing,65bd73c6-9f45-4682-b92e-3162206d83d9_delete
65,HIV Enrollment,9c7d87aa-c79d-45fd-b1b0-ead17cd58449_read
66,HIV Enrollment,9c7d87aa-c79d-45fd-b1b0-ead17cd58449_write
67,HIV Enrollment,9c7d87aa-c79d-45fd-b1b0-ead17cd58449_delete
68,HIV Risk Assessment,734c8f40-c53d-45ed-b074-f5c3b053fcde_read
69,HIV Risk Assessment,734c8f40-c53d-45ed-b074-f5c3b053fcde_write
70,HIV Risk Assessment,734c8f40-c53d-45ed-b074-f5c3b053fcde_delete
71,HIV Recency Testing,7dcab61c-2580-415d-8c22-7d4b26330085_read
72,HIV Recency Testing,7dcab61c-2580-415d-8c22-7d4b26330085_write
73,HIV Recency Testing,7dcab61c-2580-415d-8c22-7d4b26330085_delete
74,HIV Testing Service InTake,74ed95fc-f0d9-425b-964c-22241337f557_read
75,HIV Testing Service InTake,74ed95fc-f0d9-425b-964c-22241337f557_write
76,HIV Testing Service InTake,74ed95fc-f0d9-425b-964c-22241337f557_delete
77,Gender Based Violence,b44c8821-32bc-4505-88eb-1423c0434a40_read
78,Gender Based Violence,b44c8821-32bc-4505-88eb-1423c0434a40_write
79,Gender Based Violence,b44c8821-32bc-4505-88eb-1423c0434a40_delete
80,Prep Enrollment,864dadee-c40b-41df-baef-2f2c9d2990a3_read
81,Prep Enrollment,864dadee-c40b-41df-baef-2f2c9d2990a3_write
82,Prep Enrollment,864dadee-c40b-41df-baef-2f2c9d2990a3_delete
83,STI Screening,8bb686b6-7c72-4de9-80ea-a130feb62755_read
84,STI Screening,8bb686b6-7c72-4de9-80ea-a130feb62755_write
85,STI Screening,8bb686b6-7c72-4de9-80ea-a130feb62755_delete
86,STI Syndromic Management,663ba1af-7aa5-47dd-8e86-050f188ddc8f_read
87,STI Syndromic Management,663ba1af-7aa5-47dd-8e86-050f188ddc8f_write
88,STI Syndromic Management,663ba1af-7aa5-47dd-8e86-050f188ddc8f_delete
89,ANC Enrollment,8fb99391-d14d-439e-938d-e4020bf3c637_read
90,ANC Enrollment,8fb99391-d14d-439e-938d-e4020bf3c637_write
91,ANC Enrollment,8fb99391-d14d-439e-938d-e4020bf3c637_delete
92,Labour And Delivery,c2671e46-88cd-4749-b224-b008fe518bf4_read
93,Labour And Delivery,c2671e46-88cd-4749-b224-b008fe518bf4_write
94,Labour And Delivery,c2671e46-88cd-4749-b224-b008fe518bf4_delete
95,Maternal Follow Up,f3b1d2a1-06c7-4603-a893-168c63da023d_read
96,Maternal Follow Up,f3b1d2a1-06c7-4603-a893-168c63da023d_write
97,Maternal Follow Up,f3b1d2a1-06c7-4603-a893-168c63da023d_delete
98,Child Follow Up,c6a28806-ae74-43ce-bcf5-0df595986788_read
99,Child Follow Up,c6a28806-ae74-43ce-bcf5-0df595986788_write
100,Child Follow Up,c6a28806-ae74-43ce-bcf5-0df595986788_delete
101,PMTCT Outcome,db31745b-963e-4aca-9206-1ddc38939414_read
102,PMTCT Outcome,db31745b-963e-4aca-9206-1ddc38939414_write
103,PMTCT Outcome,db31745b-963e-4aca-9206-1ddc38939414_delete
104,TB Screening,c90701fb-6483-4018-ad6f-f43ad8ce4c32_read
105,TB Screening,c90701fb-6483-4018-ad6f-f43ad8ce4c32_write
106,TB Screening,c90701fb-6483-4018-ad6f-f43ad8ce4c32_delete
107,Patient Registration,bbc01821-ff3b-463d-842b-b90eab4bdacd_read
108,Patient Registration,bbc01821-ff3b-463d-842b-b90eab4bdacd_write
109,Patient Registration,bbc01821-ff3b-463d-842b-b90eab4bdacd_delete
110,TB Treatment (DOTS),ffa3adc5-10c5-4b75-9110-895942842ab2_read
111,TB Treatment (DOTS),ffa3adc5-10c5-4b75-9110-895942842ab2_write
112,TB Treatment (DOTS),ffa3adc5-10c5-4b75-9110-895942842ab2_delete
113,Drug Prescription,4ab293ff-6837-41e8-aa85-14f25ce59ef0_read
114,Drug Prescription,4ab293ff-6837-41e8-aa85-14f25ce59ef0_write
115,Drug Prescription,4ab293ff-6837-41e8-aa85-14f25ce59ef0_delete
116,HIV Clinic,5a938372-0706-4be0-9fce-ca71879a6dc0_read
117,HIV Clinic,5a938372-0706-4be0-9fce-ca71879a6dc0_write
118,HIV Clinic,5a938372-0706-4be0-9fce-ca71879a6dc0_delete
119,ART Commencement,afc15598-90e2-4097-8c4f-05e9ebc14ba0_read
120,ART Commencement,afc15598-90e2-4097-8c4f-05e9ebc14ba0_write
121,ART Commencement,afc15598-90e2-4097-8c4f-05e9ebc14ba0_delete
122,Client Status Update,fe3e4cd8-63d9-42b9-9d0a-4a782756853b_read
123,Client Status Update,fe3e4cd8-63d9-42b9-9d0a-4a782756853b_write
124,Client Status Update,fe3e4cd8-63d9-42b9-9d0a-4a782756853b_delete
125,Enhanced Adherance Counselling,a2d54dfa-c7df-4002-bd2c-bb664e2839de_read
126,Enhanced Adherance Counselling,a2d54dfa-c7df-4002-bd2c-bb664e2839de_write
127,Enhanced Adherance Counselling,a2d54dfa-c7df-4002-bd2c-bb664e2839de_delete
128,Chronic Care Check List,1c9e7f33-1184-4c97-bea1-21212a004937_read
129,Chronic Care Check List,1c9e7f33-1184-4c97-bea1-21212a004937_write
130,Chronic Care Check List,1c9e7f33-1184-4c97-bea1-21212a004937_delete
131,Differentiated Model Of Care,6e7b08f6-243b-4f2c-bb71-d27733cdd324_read
132,Differentiated Model Of Care,6e7b08f6-243b-4f2c-bb71-d27733cdd324_write
133,Differentiated Model Of Care,6e7b08f6-243b-4f2c-bb71-d27733cdd324_delete
134,Radiology Test Order,b2e8c4e8-d302-4538-ac5b-bca9bfbb316d_read
135,Radiology Test Order,b2e8c4e8-d302-4538-ac5b-bca9bfbb316d_write
136,Radiology Test Order,b2e8c4e8-d302-4538-ac5b-bca9bfbb316d_delete
138,Lab Test Order,87cb9bc7-ea0d-4c83-a70d-b57a5fb7769e_write
139,Lab Test Order,87cb9bc7-ea0d-4c83-a70d-b57a5fb7769e_delete
140,Radiology Test Order,bdf039fb-06e8-4aec-bb28-20c09eb3651d_read
141,Radiology Test Order,bdf039fb-06e8-4aec-bb28-20c09eb3651d_write
142,Radiology Test Order,bdf039fb-06e8-4aec-bb28-20c09eb3651d_delete
146,Admin Operations,admin_read
147,Admin Operations,admin_write
148,Admin Operations,admin_delete
149,Form builder,form_builder_read
150,Form builder,form_builder_write
151,Form builder,form_builder_delete
219,Discharge Patientread,8e07eb78-0449-42bd-bd21-9ef9b489ad7d_read
220,Discharge Patientwrite,8e07eb78-0449-42bd-bd21-9ef9b489ad7d_write
221,Discharge Patientdelete,8e07eb78-0449-42bd-bd21-9ef9b489ad7d_delete
222,Form Testread,1d0cde2d-eab0-4c01-b295-ddc71447b5c7_read
223,Form Testwrite,1d0cde2d-eab0-4c01-b295-ddc71447b5c7_write
224,Form Testdelete,1d0cde2d-eab0-4c01-b295-ddc71447b5c7_delete
225,ART MSFread,3d0d290a-c753-4949-ade5-1015a060f8ac_read
226,ART MSFwrite,3d0d290a-c753-4949-ade5-1015a060f8ac_write
227,ART MSFdelete,3d0d290a-c753-4949-ade5-1015a060f8ac_delete
228,PrEP Registration Formread,1c1b31c3-2fca-4420-89c9-1fa34e921ce8_read
229,PrEP Registration Formwrite,1c1b31c3-2fca-4420-89c9-1fa34e921ce8_write
230,PrEP Registration Formdelete,1c1b31c3-2fca-4420-89c9-1fa34e921ce8_delete
231,HIV Recency Testingread,f70f12f8-7c0b-4fb3-8a5d-7f4a01f5fee1_read
232,HIV Recency Testingwrite,f70f12f8-7c0b-4fb3-8a5d-7f4a01f5fee1_write
233,HIV Recency Testingdelete,f70f12f8-7c0b-4fb3-8a5d-7f4a01f5fee1_delete
234,Labour and Deliveryread,6331dad1-8605-40d7-a500-5ddaece98c80_read
235,Labour and Deliverywrite,6331dad1-8605-40d7-a500-5ddaece98c80_write
236,Labour and Deliverydelete,6331dad1-8605-40d7-a500-5ddaece98c80_delete
237,Indexing and Contact Tracingread,b1c73da8-95d7-48db-9ed9-fd32a38cc1e3_read
238,Indexing and Contact Tracingwrite,b1c73da8-95d7-48db-9ed9-fd32a38cc1e3_write
239,Indexing and Contact Tracingdelete,b1c73da8-95d7-48db-9ed9-fd32a38cc1e3_delete
240,Daily Monitoring of Contact Symptomsread,5e29810d-5a15-4670-b1d8-a1694817d533_read
241,Daily Monitoring of Contact Symptomswrite,5e29810d-5a15-4670-b1d8-a1694817d533_write
242,Daily Monitoring of Contact Symptomsdelete,5e29810d-5a15-4670-b1d8-a1694817d533_delete
243,Use forread,80ca7b45-4c8e-4968-91c0-8dcf156c9275_read
244,Use forwrite,80ca7b45-4c8e-4968-91c0-8dcf156c9275_write
245,Use fordelete,80ca7b45-4c8e-4968-91c0-8dcf156c9275_delete
246,Child Followup Visitread,0eeb7d61-ce73-4991-9d4e-5472da0ba7d9_read
247,Child Followup Visitwrite,0eeb7d61-ce73-4991-9d4e-5472da0ba7d9_write
248,Child Followup Visitdelete,0eeb7d61-ce73-4991-9d4e-5472da0ba7d9_delete
249,Check Out Patientread,ec84dd9a-9493-4b73-b501-6201a06982a6_read
250,Check Out Patientwrite,ec84dd9a-9493-4b73-b501-6201a06982a6_write
251,Check Out Patientdelete,ec84dd9a-9493-4b73-b501-6201a06982a6_delete
252,Gender Based Violence (HRM)read,442d9933-367c-4b07-aff5-b47a8214c407_read
253,Gender Based Violence (HRM)write,442d9933-367c-4b07-aff5-b47a8214c407_write
254,Gender Based Violence (HRM)delete,442d9933-367c-4b07-aff5-b47a8214c407_delete
255,Pre-test Counsellingread,fd79703f-cbec-49f3-9f37-f096d7844c69_read
256,Pre-test Counsellingwrite,fd79703f-cbec-49f3-9f37-f096d7844c69_write
257,Pre-test Counsellingdelete,fd79703f-cbec-49f3-9f37-f096d7844c69_delete
258,Admit Patientread,f47b2db9-cf1b-4972-8c22-3f353b5fa222_read
259,Admit Patientwrite,f47b2db9-cf1b-4972-8c22-3f353b5fa222_write
260,Admit Patientdelete,f47b2db9-cf1b-4972-8c22-3f353b5fa222_delete
261,HIV Enrollmentread,0871d0b9-0fb3-4579-bdec-77d684b0cea6_read
262,HIV Enrollmentwrite,0871d0b9-0fb3-4579-bdec-77d684b0cea6_write
263,HIV Enrollmentdelete,0871d0b9-0fb3-4579-bdec-77d684b0cea6_delete
264,Differentiated Careread,d1477f0c-3320-4bfe-abac-d26388cb3b09_read
265,Differentiated Carewrite,d1477f0c-3320-4bfe-abac-d26388cb3b09_write
266,Differentiated Caredelete,d1477f0c-3320-4bfe-abac-d26388cb3b09_delete
267,HIVTESTOBIread,2d71d702-9ad9-495b-9ba0-32be430627d4_read
268,HIVTESTOBIwrite,2d71d702-9ad9-495b-9ba0-32be430627d4_write
269,HIVTESTOBIdelete,2d71d702-9ad9-495b-9ba0-32be430627d4_delete
270,Lab Test Sample Transferread,cca9fb2e-9f1e-4836-b982-705378b7b55e_read
271,Lab Test Sample Transferwrite,cca9fb2e-9f1e-4836-b982-705378b7b55e_write
272,Lab Test Sample Transferdelete,cca9fb2e-9f1e-4836-b982-705378b7b55e_delete
273,Lab Test Sample Reportingread,4fcabd08-5f7a-43fc-b246-da15e9a05f43_read
274,Lab Test Sample Reportingwrite,4fcabd08-5f7a-43fc-b246-da15e9a05f43_write
275,Lab Test Sample Reportingdelete,4fcabd08-5f7a-43fc-b246-da15e9a05f43_delete
276,Testread,43e9de17-0795-417b-a7a6-81685f8cc016_read
277,Testwrite,43e9de17-0795-417b-a7a6-81685f8cc016_write
278,Testdelete,43e9de17-0795-417b-a7a6-81685f8cc016_delete
279,Transfer In-patientread,4c0db2ee-7916-4ea6-b24d-42234c8ac0a7_read
280,Transfer In-patientwrite,4c0db2ee-7916-4ea6-b24d-42234c8ac0a7_write
281,Transfer In-patientdelete,4c0db2ee-7916-4ea6-b24d-42234c8ac0a7_delete
282,ART MSFread,9c5a3030-7bfc-4833-85bb-24b6fb201d7b_read
283,ART MSFwrite,9c5a3030-7bfc-4833-85bb-24b6fb201d7b_write
284,ART MSFdelete,9c5a3030-7bfc-4833-85bb-24b6fb201d7b_delete
285,Patient Allergy Formread,796f2a0f-1e76-42af-a24a-e6f09dfedbe7_read
286,Patient Allergy Formwrite,796f2a0f-1e76-42af-a24a-e6f09dfedbe7_write
287,Patient Allergy Formdelete,796f2a0f-1e76-42af-a24a-e6f09dfedbe7_delete
288,Precedenceread,f815f2ca-a32c-4ca1-aa54-85ece96f7212_read
289,Precedencewrite,f815f2ca-a32c-4ca1-aa54-85ece96f7212_write
290,Precedencedelete,f815f2ca-a32c-4ca1-aa54-85ece96f7212_delete
291,Client Status Updateread,5210f079-27e9-4d01-a713-a2c400e0926c_read
292,Client Status Updatewrite,5210f079-27e9-4d01-a713-a2c400e0926c_write
293,Client Status Updatedelete,5210f079-27e9-4d01-a713-a2c400e0926c_delete
294,HTS Intake Formread,3746bd2c-362d-4944-8982-5189441b1d59_read
295,HTS Intake Formwrite,3746bd2c-362d-4944-8982-5189441b1d59_write
296,HTS Intake Formdelete,3746bd2c-362d-4944-8982-5189441b1d59_delete
297,Case Investigation Form for Suspected Casesread,27dd1406-f583-4aec-a0d4-f13106e65740_read
298,Case Investigation Form for Suspected Caseswrite,27dd1406-f583-4aec-a0d4-f13106e65740_write
299,Case Investigation Form for Suspected Casesdelete,27dd1406-f583-4aec-a0d4-f13106e65740_delete
300,ANC and PNCread,93950693-a97d-40bd-b465-444fb03210e4_read
301,ANC and PNCwrite,93950693-a97d-40bd-b465-444fb03210e4_write
302,ANC and PNCdelete,93950693-a97d-40bd-b465-444fb03210e4_delete
303,Enhanced Adherence Counsellingread,e856bdfc-16e0-413e-aab1-afbe5c717caf_read
304,Enhanced Adherence Counsellingwrite,e856bdfc-16e0-413e-aab1-afbe5c717caf_write
305,Enhanced Adherence Counsellingdelete,e856bdfc-16e0-413e-aab1-afbe5c717caf_delete
306,ANC Enrollmentread,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36_read
307,ANC Enrollmentwrite,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36_write
308,ANC Enrollmentdelete,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36_delete
309,TB VERIFICATION FORMread,08df7201-3b71-48cc-9054-43c1a362d803_read
310,TB VERIFICATION FORMwrite,08df7201-3b71-48cc-9054-43c1a362d803_write
311,TB VERIFICATION FORMdelete,08df7201-3b71-48cc-9054-43c1a362d803_delete
312,HIV Risk Assessmentread,96a45213-0018-40cf-ad6a-a201cecf1140_read
313,HIV Risk Assessmentwrite,96a45213-0018-40cf-ad6a-a201cecf1140_write
314,HIV Risk Assessmentdelete,96a45213-0018-40cf-ad6a-a201cecf1140_delete
315,Case Investigation Form for Suspected Casesread,c1d60ff8-a784-4107-9960-8e876b33303a_read
316,Case Investigation Form for Suspected Caseswrite,c1d60ff8-a784-4107-9960-8e876b33303a_write
317,Case Investigation Form for Suspected Casesdelete,c1d60ff8-a784-4107-9960-8e876b33303a_delete
318,Medical Historyread,cfa38148-276e-45f7-980d-4c743a152a3a_read
319,Medical Historywrite,cfa38148-276e-45f7-980d-4c743a152a3a_write
320,Medical Historydelete,cfa38148-276e-45f7-980d-4c743a152a3a_delete
321,Passenger Self-Reporting Formread,a820fc75-19ec-48a3-9ed7-0daa6624f765_read
322,Passenger Self-Reporting Formwrite,a820fc75-19ec-48a3-9ed7-0daa6624f765_write
323,Passenger Self-Reporting Formdelete,a820fc75-19ec-48a3-9ed7-0daa6624f765_delete
324,PrEP Commencement Formread,1754ed46-0201-48c1-9183-e1a5d332f864_read
325,PrEP Commencement Formwrite,1754ed46-0201-48c1-9183-e1a5d332f864_write
326,PrEP Commencement Formdelete,1754ed46-0201-48c1-9183-e1a5d332f864_delete
327,PrEP Discontinuations & Interruptionsread,ca51e67d-f3c1-4d2f-aead-fb382351a527_read
328,PrEP Discontinuations & Interruptionswrite,ca51e67d-f3c1-4d2f-aead-fb382351a527_write
329,PrEP Discontinuations & Interruptionsdelete,ca51e67d-f3c1-4d2f-aead-fb382351a527_delete
330,Gender Based Violence (FSW)read,62cd25c5-a742-4e46-89c2-5a21bb0d7b4a_read
331,Gender Based Violence (FSW)write,62cd25c5-a742-4e46-89c2-5a21bb0d7b4a_write
332,Gender Based Violence (FSW)delete,62cd25c5-a742-4e46-89c2-5a21bb0d7b4a_delete
333,TOT Trainingread,ab21562e-210a-4bce-8c72-5cfdf81697ff_read
334,TOT Trainingwrite,ab21562e-210a-4bce-8c72-5cfdf81697ff_write
335,TOT Trainingdelete,ab21562e-210a-4bce-8c72-5cfdf81697ff_delete
336,PrEP Visitread,ea742f1e-22cc-4375-b54e-71402e780a83_read
337,PrEP Visitwrite,ea742f1e-22cc-4375-b54e-71402e780a83_write
338,PrEP Visitdelete,ea742f1e-22cc-4375-b54e-71402e780a83_delete
339,ART Commencementread,0a8b31d2-9397-42f8-9300-688b62c75571_read
340,ART Commencementwrite,0a8b31d2-9397-42f8-9300-688b62c75571_write
341,ART Commencementdelete,0a8b31d2-9397-42f8-9300-688b62c75571_delete
342,PrEP Eligibilty Screening Formread,67a8280b-af08-40e1-a8ff-c128f79eeeb3_read
343,PrEP Eligibilty Screening Formwrite,67a8280b-af08-40e1-a8ff-c128f79eeeb3_write
344,PrEP Eligibilty Screening Formdelete,67a8280b-af08-40e1-a8ff-c128f79eeeb3_delete
345,PREP 3read,0abec6d4-b585-4bbe-9511-239354510b2c_read
346,PREP 3write,0abec6d4-b585-4bbe-9511-239354510b2c_write
347,PREP 3delete,0abec6d4-b585-4bbe-9511-239354510b2c_delete
348,PrEP screening eligibility form33read,3c476ea3-4a67-4fce-afd2-3f36e296ee26_read
349,PrEP screening eligibility form33write,3c476ea3-4a67-4fce-afd2-3f36e296ee26_write
350,PrEP screening eligibility form33delete,3c476ea3-4a67-4fce-afd2-3f36e296ee26_delete
351,Sample Collectionread,e3327f20-e15d-47fa-8199-ac54024d3811_read
352,Sample Collectionwrite,e3327f20-e15d-47fa-8199-ac54024d3811_write
353,Sample Collectiondelete,e3327f20-e15d-47fa-8199-ac54024d3811_delete
354,Lab Test Sample Dispatchread,58220e59-e468-4a4b-91f1-53341068f0a1_read
355,Lab Test Sample Dispatchwrite,58220e59-e468-4a4b-91f1-53341068f0a1_write
356,Lab Test Sample Dispatchdelete,58220e59-e468-4a4b-91f1-53341068f0a1_delete
357,Laboratory Sample Collectionread,4f032796-7bc6-4a89-88dc-5d54e5428d6b_read
358,Laboratory Sample Collectionwrite,4f032796-7bc6-4a89-88dc-5d54e5428d6b_write
359,Laboratory Sample Collectiondelete,4f032796-7bc6-4a89-88dc-5d54e5428d6b_delete
360,Laboratory Retrospective Formread,63805a01-9aa5-4db2-b8d4-bc98c52692fa_read
361,Laboratory Retrospective Formwrite,63805a01-9aa5-4db2-b8d4-bc98c52692fa_write
362,Laboratory Retrospective Formdelete,63805a01-9aa5-4db2-b8d4-bc98c52692fa_delete
363,Laboratory Sample Verificationread,dc05bf30-eeb4-41c2-9051-ccdca2f90ab2_read
364,Laboratory Sample Verificationwrite,dc05bf30-eeb4-41c2-9051-ccdca2f90ab2_write
365,Laboratory Sample Verificationdelete,dc05bf30-eeb4-41c2-9051-ccdca2f90ab2_delete
366,Laboratory Sample Verification Pageread,8e3f8867-d5fc-4ddf-9972-004abed1960d_read
367,Laboratory Sample Verification Pagewrite,8e3f8867-d5fc-4ddf-9972-004abed1960d_write
368,Laboratory Sample Verification Pagedelete,8e3f8867-d5fc-4ddf-9972-004abed1960d_delete
369,PrEP Testing 1read,f3e8f45f-7487-48ee-a142-7dfad7ae1c8b_read
370,PrEP Testing 1write,f3e8f45f-7487-48ee-a142-7dfad7ae1c8b_write
371,PrEP Testing 1delete,f3e8f45f-7487-48ee-a142-7dfad7ae1c8b_delete
372,PrEP Testing 1read,97f4604e-5179-4f5b-a744-af815454df61_read
373,PrEP Testing 1write,97f4604e-5179-4f5b-a744-af815454df61_write
374,PrEP Testing 1delete,97f4604e-5179-4f5b-a744-af815454df61_delete
375,Prpread,a09f4112-e422-42cf-92d2-e0ba75702ea0_read
376,Prpwrite,a09f4112-e422-42cf-92d2-e0ba75702ea0_write
377,Prpdelete,a09f4112-e422-42cf-92d2-e0ba75702ea0_delete
378,DemoFormread,a19b672e-e3f8-427c-9e71-b1a18b717620_read
379,DemoFormwrite,a19b672e-e3f8-427c-9e71-b1a18b717620_write
380,DemoFormdelete,a19b672e-e3f8-427c-9e71-b1a18b717620_delete
381,Drug Dispensing read,3bc0477e-5d4d-480c-a09f-81c6037b6f0a_read
382,Drug Dispensing write,3bc0477e-5d4d-480c-a09f-81c6037b6f0a_write
383,Drug Dispensing delete,3bc0477e-5d4d-480c-a09f-81c6037b6f0a_delete
384,Pharmacy Drug Dispensing read,01a75846-83ed-4caa-9c78-136697742b72_read
385,Pharmacy Drug Dispensing write,01a75846-83ed-4caa-9c78-136697742b72_write
386,Pharmacy Drug Dispensing delete,01a75846-83ed-4caa-9c78-136697742b72_delete
387,Pharmacy Drug Dispensing (Regimen) read,c9b1b50f-6544-42b6-a868-91a5bf320671_read
388,Pharmacy Drug Dispensing (Regimen) write,c9b1b50f-6544-42b6-a868-91a5bf320671_write
389,Pharmacy Drug Dispensing (Regimen) delete,c9b1b50f-6544-42b6-a868-91a5bf320671_delete
390,Regimen Prescription read,25216afc-d158-4696-ada6-00df609b9a4c_read
391,Regimen Prescription write,25216afc-d158-4696-ada6-00df609b9a4c_write
392,Regimen Prescription delete,25216afc-d158-4696-ada6-00df609b9a4c_delete
393,Regimen Prescription_read,e5b39440-13fc-4f61-82e9-c7bd74b44729_read
394,Regimen Prescription_write,e5b39440-13fc-4f61-82e9-c7bd74b44729_write
395,Regimen Prescription_delete,e5b39440-13fc-4f61-82e9-c7bd74b44729_delete
396,Appointment Write,22ec08bd-eeae-4f5e-9041-44461d511e90_write
397,Appointment Read,22ec08bd-eeae-4f5e-9041-44461d511e90_read
398,Appointment Delete,22ec08bd-eeae-4f5e-9041-44461d511e90_delete
573,Clinic Fellow Up Visit read,5c8741de-f722-4e0a-a505-24e039bf4340_read
574,Clinic Fellow Up Visit write,5c8741de-f722-4e0a-a505-24e039bf4340_write
575,Clinic Fellow Up Visit delete,5c8741de-f722-4e0a-a505-24e039bf4340_delete
576,All form operations,form_all
